split,class_name,image_count
train,Apple___Apple_scab,2016
train,Apple___Black_rot,1987
train,Apple___Cedar_apple_rust,1760
train,Apple___healthy,2008
train,Blueberry___healthy,1816
train,Cherry_(including_sour)___healthy,1826
train,Cherry_(including_sour)___Powdery_mildew,1683
train,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,1642
train,Corn_(maize)___Common_rust_,1907
train,Corn_(maize)___healthy,1859
train,Corn_(maize)___Northern_Leaf_Blight,1908
train,Grape___Black_rot,1888
train,Grape___Esca_(Black_Measles),1920
train,Grape___healthy,1692
train,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1722
train,Orange___Haunglongbing_(Citrus_greening),2010
train,Peach___Bacterial_spot,1838
train,Peach___healthy,1728
train,"Pepper,_bell___Bacterial_spot",1913
train,"Pepper,_bell___healthy",1988
train,Potato___Early_blight,1939
train,Potato___healthy,1824
train,Potato___Late_blight,1939
train,Raspberry___healthy,1781
train,Soybean___healthy,2022
train,Squash___Powdery_mildew,1736
train,Strawberry___healthy,1824
train,Strawberry___Leaf_scorch,1774
train,Tomato___Bacterial_spot,1702
train,Tomato___Early_blight,1920
train,Tomato___healthy,1926
train,Tomato___Late_blight,1851
train,Tomato___Leaf_Mold,1882
train,Tomato___Septoria_leaf_spot,1745
train,Tomato___Spider_mites Two-spotted_spider_mite,1741
train,Tomato___Target_Spot,1827
train,Tomato___Tomato_mosaic_virus,1790
train,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1961
valid,Apple___Apple_scab,504
valid,Apple___Black_rot,497
valid,Apple___Cedar_apple_rust,440
valid,Apple___healthy,502
valid,Blueberry___healthy,454
valid,Cherry_(including_sour)___healthy,456
valid,Cherry_(including_sour)___Powdery_mildew,421
valid,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,410
valid,Corn_(maize)___Common_rust_,477
valid,Corn_(maize)___healthy,465
valid,Corn_(maize)___Northern_Leaf_Blight,477
valid,Grape___Black_rot,472
valid,Grape___Esca_(Black_Measles),480
valid,Grape___healthy,423
valid,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),430
valid,Orange___Haunglongbing_(Citrus_greening),503
valid,Peach___Bacterial_spot,459
valid,Peach___healthy,432
valid,"Pepper,_bell___Bacterial_spot",478
valid,"Pepper,_bell___healthy",497
valid,Potato___Early_blight,485
valid,Potato___healthy,456
valid,Potato___Late_blight,485
valid,Raspberry___healthy,445
valid,Soybean___healthy,505
valid,Squash___Powdery_mildew,434
valid,Strawberry___healthy,456
valid,Strawberry___Leaf_scorch,444
valid,Tomato___Bacterial_spot,425
valid,Tomato___Early_blight,480
valid,Tomato___healthy,481
valid,Tomato___Late_blight,463
valid,Tomato___Leaf_Mold,470
valid,Tomato___Septoria_leaf_spot,436
valid,Tomato___Spider_mites Two-spotted_spider_mite,435
valid,Tomato___Target_Spot,457
valid,Tomato___Tomato_mosaic_virus,448
valid,Tomato___Tomato_Yellow_Leaf_Curl_Virus,490
